text,labels
"ইশ! আমার নামটা ও এ তালিকায় থাকতে পরতো, যদি আমি ক্রিকেট টা চালিয়ে যেতে পারতাম",positive
সরকার সেদিকেই যাচ্চে,positive
আমি তো ঠিক মতোই দিলাম,positive
বাংলাদেশ ক্রিকেট বোর্ডের একটি সূত্র এ তথ্য নিশ্চিত করেছে,negative
"সব সময় আপনারা শুধু বাঁকা ভাবে দেখেন ! এখন বৃষ্টির সময় , পুরা ব্যাপারটাই বেশ আভিনব , নয় কি ? যে এটার জনক তাকে খুজে বের করে মেয়র বানানো যেতে পারে",negative
হাহ্ হাহ্ হা !!! কি চমৎকার দেখা গেল,positive
ওনি আমাদের অর্থনীতিকে ধংশ করে দিয়েছে,negative
ভয়ংকর ভাবে পিছিয়ে পড়ছি আমরা,negative
"বাংলাদেশ বীরের দেশ, আরেকবার প্রমাণ করল তামিম-ইমরুল",positive
"হায়রে নাটক, আমরা নাটক দেখতে চাই না তবুও যোর করে দেখানু হচ্ছে",negative
"হা হা হা হা, কাকে বিশ্বাস করবো নিজেকে না সিইসি কে",negative
কি ভাই অন্যের ভাল দেখলে কি খুব হিংসা হই নাকি?,negative
"আমাদের হর্তা-কর্তারা এর মূল্য না দিলেও, দেশের ১৬ কোটি সাধারণ মানুষ বিলক্ষণ এর মূল্য বুঝে",positive
"সামিউল,আমাদের ক্ষমা করিস ভাই ! এই নরপশুদের বিচার,ইহকাল/পরকাল একদিন হবেই হবে",negative
ক্রিকেট খেলা দেখতে ভালই লাগে,positive
"#pk আমিও দেখেছি এবং আমার ফেবু একাউন্টে এই নিয়ে স্ট্যাটাসও দিয়েছি, বলেছি আমার দেখা সবথেকে সেরা সিনেমা এবং সিনেমাটা আমার দর্শনের সংগে অদ্ভুতভাবে মিলে যায়, কোন ধর্ম ব্যবসায়ীকেই কখনো আমার ভাল লাগেনি",positive
